,long-short,long,short
0,0.004836450980392156,0.0346248431372549,0.029788392156862742
1,0.015856509433962263,0.024365566037735847,0.008509056603773584
2,0.08719531481481481,0.09704257407407406,0.009847259259259259
3,0.07130888888888891,0.13680446296296297,0.06549557407407407
4,0.019803071428571423,0.09757998214285714,0.07777691071428572
5,0.036382625,-0.030737178571428575,-0.06711980357142858
6,0.04611254098360656,0.03349344262295082,-0.012619098360655737
7,0.06920212499999998,-0.08626671875,-0.15546884374999997
8,0.08386755384615384,0.15016264615384614,0.06629509230769232
9,0.027208666666666662,-0.00881440909090909,-0.036023075757575754
10,0.00580207462686567,0.021824059701492534,0.016021985074626863
11,-0.0561182794117647,-0.11831832352941175,-0.06220004411764706
12,-0.0066546176470588195,0.0052385,0.01189311764705882
13,0.0021859565217391265,-0.04203931884057971,-0.044225275362318836
14,0.06714534782608697,0.1162565507246377,0.04911120289855072
15,0.005894647058823529,-0.0406615,-0.046556147058823535
16,-0.10203045588235293,0.06636845588235295,0.1683989117647059
17,0.01567462857142848,0.34262565714285703,0.32695102857142855
18,-0.012448458333333337,-0.07647730555555556,-0.06402884722222221
19,-0.01329943835616438,0.025761863013698632,0.03906130136986301
20,0.01750494520547945,-0.017062561643835617,-0.03456750684931507
21,0.007407635135135141,-0.03580462162162162,-0.04321225675675676
22,0.03259014666666665,-0.023178293333333336,-0.05576843999999999
23,0.0037235526315789573,-0.05894397368421051,-0.06266752631578947
24,0.013296805194805219,0.16902851948051947,0.15573171428571425
25,-0.018963896103896087,0.09861928571428571,0.1175831818181818
26,0.1010534025974026,0.10923092207792208,0.00817751948051948
27,0.05319807792207792,0.046371051948051946,-0.0068270259740259775
28,0.011429615384615385,0.02940389743589743,0.017974282051282046
29,0.043276088607594944,0.018176215189873425,-0.025099873417721522
30,0.01679185185185185,0.03700869135802469,0.02021683950617284
31,0.007960658536585364,0.008151353658536583,0.00019069512195121928
32,-0.020094783132530127,-0.04669087951807229,-0.026596096385542167
33,-0.006385369047619036,0.01922094047619048,0.025606309523809517
34,0.02624392857142858,0.07647205952380952,0.05022813095238094
35,0.015525882352941178,0.0012073647058823528,-0.014318517647058826
36,-0.0024248604651162828,-0.01669525581395349,-0.014270395348837207
37,-0.0013593953488372044,-0.05732481395348837,-0.05596541860465116
38,0.024822104651162778,0.09519168604651163,0.07036958139534884
39,0.028457430232558138,0.020656581395348837,-0.007800848837209303
40,0.02426845977011494,0.05190932183908045,0.027640862068965516
41,0.007675181818181818,0.00723971590909091,-0.0004354659090909084
42,0.011678122222222243,-0.12681155555555554,-0.1384896777777778
43,0.012029173913043478,-0.02328620652173913,-0.035315380434782606
44,-0.00809607608695653,-0.05951773913043478,-0.051421663043478255
45,0.007337086021505385,-0.04225190322580645,-0.04958898924731184
46,0.03334622340425532,0.06345547872340425,0.03010925531914893
47,-0.02389807368421052,-0.08071392631578948,-0.056815852631578956
48,-0.07791791836734692,-0.15756868367346935,-0.07965076530612245
49,0.033412363636363636,0.04937260606060606,0.015960242424242425
50,0.03466511111111111,0.0939999595959596,0.05933484848484849
51,0.03943881632653062,0.06814766326530612,0.02870884693877551
52,0.025415816326530616,-0.07511440816326531,-0.10053022448979593
53,-0.023850232323232298,0.10253331313131316,0.12638354545454544
54,0.021167779999999997,-0.02836675,-0.04953452999999999
55,0.009873410000000003,0.015221630000000002,0.005348219999999999
56,0.009098663366336635,-0.049117772277227724,-0.05821643564356436
57,0.005337702970297018,-0.04704286138613861,-0.052380564356435635
58,0.016753712871287137,-0.06030874257425742,-0.07706245544554455
59,0.007825841584158421,-0.04946952475247525,-0.057295366336633666
60,0.012160480392156857,0.10348497058823528,0.09132449019607843
61,0.005479500000000005,0.020604568627450987,0.015125068627450982
62,0.017511882352941172,-0.008724509803921568,-0.02623639215686274
63,0.016222070707070713,-0.015234161616161613,-0.031456232323232323
64,0.009747838383838385,0.04528726262626263,0.03553942424242424
65,0.016140359999999996,-0.05991142000000001,-0.07605178
66,-0.015114603960396038,-0.03184141584158416,-0.01672681188118812
67,0.04627389215686274,0.003655254901960784,-0.042618637254901955
68,0.006056300970873795,-0.04710366019417475,-0.05315996116504855
69,0.00022732692307691183,-0.06765561538461538,-0.0678829423076923
70,0.044169259615384614,0.049047086538461536,0.004877826923076922
71,0.007319266666666664,-0.005113828571428574,-0.012433095238095238
72,0.01591761904761907,0.10282845714285715,0.08691083809523809
73,-0.039059561904761904,0.05849632380952381,0.09755588571428572
74,0.023894095238095246,0.05100342857142858,0.027109333333333336
75,0.01844383653846153,-0.09675833653846154,-0.11520217307692307
76,-0.035160304761904765,-0.02555656190476191,0.009603742857142855
77,0.007525886792452828,-0.11520722641509433,-0.12273311320754715
78,0.027467373831775697,0.004858495327102804,-0.022608878504672893
79,0.02378110280373833,-0.03922966355140187,-0.06301076635514019
80,0.03025192592592593,0.06060387037037037,0.030351944444444445
81,0.012502403669724762,-0.059981862385321105,-0.07248426605504588
82,0.02238553211009175,0.05899194495412845,0.03660641284403669
83,0.00859939090909091,-0.07676023636363637,-0.08535962727272728
84,0.01350233636363637,-0.059556036363636364,-0.07305837272727274
85,0.041655342342342354,0.13076697297297296,0.08911163063063061
86,0.034243756756756775,-0.10517378378378378,-0.13941754054054056
87,0.003746333333333339,-0.05894262162162162,-0.06268895495495497
88,0.04969700884955753,-0.022613353982300886,-0.07231036283185842
89,0.018404359649122806,0.004204807017543861,-0.014199552631578948
90,0.007070435897435893,-0.03352989743589744,-0.04060033333333333
91,0.067558593220339,0.18040737288135594,0.11284877966101695
92,0.013705208333333333,0.028577291666666668,0.014872083333333334
93,0.028106208333333334,-0.0541871,-0.08229330833333333
94,0.0032811333333333326,0.00011602499999999831,-0.0031651083333333343
95,0.06677643697478991,0.06709585714285714,0.0003194201680672284
96,0.0100281694915254,0.09576763559322032,0.08573946610169492
97,0.049732550847457625,0.05228736440677966,0.0025548135593220335
98,0.028787735042735043,0.026749632478632476,-0.0020381025641025637
99,0.001291955752212393,0.11257115044247787,0.11127919469026548
100,0.08052027927927924,0.29568585585585583,0.2151655765765766
