,long-short,long,short
0,0.001693549019607847,0.03955017647058823,0.03785662745098038
1,0.10730760377358489,0.0598302075471698,-0.047477396226415086
2,0.008843611111111118,0.04344303703703704,0.03459942592592592
3,0.03743040740740738,0.1260012222222222,0.08857081481481484
4,0.05182053571428572,0.10498644642857144,0.05316591071428572
5,-0.010517357142857144,-0.08768610714285716,-0.07716875000000001
6,0.044879229508196734,0.036323131147540995,-0.008556098360655738
7,0.063813,-0.06886440625,-0.13267740625
8,-0.02455301538461538,0.08275624615384615,0.10730926153846153
9,0.06665781818181818,0.020324196969696968,-0.04633362121212121
10,-0.05628368656716418,-0.02468532835820896,0.03159835820895523
11,-0.058863294117647055,-0.1263047794117647,-0.06744148529411766
12,-0.009608970588235293,-0.009731882352941174,-0.00012291176470588115
13,0.009295101449275362,-0.034638840579710145,-0.04393394202898551
14,0.09660697101449274,0.15240878260869564,0.055801811594202895
15,-0.04837944117647058,-0.06331529411764705,-0.014935852941176468
16,-0.05145954411764704,0.07543116176470586,0.1268907058823529
17,-0.0053049714285714955,0.32182168571428565,0.32712665714285716
18,-0.03583906944444445,-0.07818270833333335,-0.042343638888888896
19,0.014930082191780825,0.034551958904109586,0.019621876712328762
20,0.003539410958904108,-0.029912424657534246,-0.03345183561643835
21,0.012276121621621611,-0.04268997297297298,-0.05496609459459459
22,0.025787506666666668,-0.026143106666666666,-0.051930613333333334
23,-0.05407825,-0.07369611842105263,-0.01961786842105263
24,-0.1713586883116883,0.08160267532467533,0.2529613636363636
25,-0.004288636363636346,0.11689264935064934,0.12118128571428569
26,0.20433350649350648,0.19780248051948052,-0.006531025974025971
27,0.03168272727272728,0.0306879090909091,-0.0009948181818181829
28,0.019511794871794875,0.04589487179487179,0.026383076923076915
29,0.08928013924050636,0.06153225316455699,-0.02774788607594937
30,0.03290064197530865,0.06929576543209877,0.03639512345679013
31,0.037777524390243906,0.028024,-0.009753524390243903
32,0.011336867469879518,-0.03851060240963856,-0.049847469879518075
33,0.028492190476190477,0.0406820119047619,0.012189821428571427
34,0.021346869047619055,0.07139530952380953,0.05004844047619047
35,0.023124270588235303,0.002618588235294121,-0.02050568235294118
36,-0.007753534883720933,-0.012238686046511628,-0.004485151162790696
37,-0.036750872093023246,-0.07980434883720929,-0.043053476744186046
38,0.029433104651162785,0.09088873255813955,0.061455627906976756
39,0.024088313953488375,0.006756604651162793,-0.017331709302325582
40,0.057426000000000005,0.07090164367816092,0.01347564367816092
41,0.011232477272727274,-0.0035936590909090914,-0.014826136363636366
42,0.0009323777777777782,-0.12977717777777778,-0.13070955555555555
43,0.023593836956521744,-0.00939008695652174,-0.032983923913043486
44,-0.044792032608695666,-0.08460772826086957,-0.0398156956521739
45,-0.010006817204301079,-0.061612731182795706,-0.05160591397849463
46,0.018759382978723406,0.052698138297872336,0.03393875531914893
47,-0.07202092631578946,-0.10843923157894736,-0.036418305263157896
48,-0.07383761224489793,-0.1494226020408163,-0.07558498979591838
49,0.021262060606060625,0.04200274747474749,0.02074068686868687
50,0.022777313131313138,0.08649661616161618,0.06371930303030304
51,0.07247310204081632,0.08378707142857143,0.011313969387755102
52,-0.0034315000000000044,-0.08531138775510205,-0.08187988775510203
53,-0.023653030303030318,0.10737285858585859,0.13102588888888891
54,-0.00022889000000000603,-0.03515454,-0.03492564999999999
55,0.014613189999999998,0.01795758,0.003344390000000001
56,-0.004133623762376228,-0.0503629207920792,-0.04622929702970298
57,0.0006381287128712875,-0.04773270297029703,-0.04837083168316832
58,-0.011166000000000002,-0.07134432673267327,-0.06017832673267327
59,-0.002149891089108906,-0.051904297029702964,-0.04975440594059406
60,0.03236291176470589,0.1066547156862745,0.07429180392156862
61,0.006972441176470595,0.02387752941176471,0.016905088235294116
62,-0.03908729411764706,-0.03775677450980392,0.0013305196078431368
63,0.03596305050505051,-0.013247686868686869,-0.04921073737373738
64,0.008641939393939388,0.0379459797979798,0.02930404040404041
65,0.00773403000000001,-0.05738537999999999,-0.06511941
66,0.04585677227722772,0.005617049504950496,-0.04023972277227722
67,-0.004995333333333345,-0.02671533333333334,-0.021719999999999996
68,0.004105339805825238,-0.05068479611650485,-0.05479013592233009
