,long-short,long,short
0,0.010233666666666648,0.04430756862745097,0.034073901960784324
1,0.08058196226415094,0.04656907547169811,-0.03401288679245283
2,-0.010900499999999992,0.02900453703703704,0.03990503703703703
3,-0.006960944444444465,0.1111103148148148,0.11807125925925926
4,0.011477107142857133,0.11888358928571428,0.10740648214285715
5,-0.001823696428571418,-0.061414196428571426,-0.059590500000000005
6,0.018204491803278686,0.016559032786885246,-0.0016454590163934414
7,0.07556525,-0.06568740625,-0.14125265625
8,0.09109050769230767,0.1637784,0.07268789230769232
9,-0.00029190909090909603,-0.009612363636363638,-0.009320454545454541
10,-0.018182507462686567,0.01131355223880597,0.029496059701492536
11,-0.02907722058823528,-0.09890816176470589,-0.06983094117647061
12,0.0004341617647058806,-0.0018926323529411765,-0.002326794117647057
13,0.01388965217391305,-0.03631773913043478,-0.05020739130434783
14,0.0559745507246377,0.1190781739130435,0.06310362318840579
15,0.006826352941176473,-0.04652572058823529,-0.05335207352941177
16,-0.02883519117647056,0.09343938235294119,0.12227457352941175
17,0.06996744285714282,0.33363841428571417,0.2636709714285714
18,-0.048357680555555546,-0.09581866666666666,-0.047460986111111124
19,-0.001100219178082191,0.013640630136986302,0.014740849315068492
20,0.02124219178082191,-0.011128849315068492,-0.0323710410958904
21,0.017712054054054047,-0.04212098648648648,-0.059833040540540526
22,0.04310714666666667,-0.016629213333333337,-0.05973636
23,-0.016076723684210526,-0.057710368421052635,-0.04163364473684211
24,-0.07417990909090909,0.12098329870129872,0.1951632077922078
25,-0.020170935064935024,0.12039709090909094,0.14056802597402596
26,-0.04480766233766235,0.03913409090909091,0.08394175324675326
27,0.03539714285714284,0.046571311688311676,0.011174168831168833
28,0.024771358974358983,0.042273333333333336,0.017501974358974357
29,0.041058,0.014292303797468351,-0.026765696202531646
30,0.023258728395061736,0.05077203703703704,0.027513308641975306
31,0.02626921951219512,0.0201730243902439,-0.0060961951219512195
32,0.0010907349397590352,-0.04746803614457832,-0.04855877108433736
33,-0.008554297619047625,0.013223630952380947,0.02177792857142857
34,0.020449059523809526,0.06695359523809523,0.046504535714285714
35,0.02595128235294118,0.003235282352941177,-0.022716
36,0.019151069767441856,-0.008327546511627905,-0.02747861627906976
37,-0.002143581395348847,-0.06158248837209302,-0.05943890697674418
38,0.022026662790697676,0.08064502325581398,0.058618360465116294
39,-0.006608162790697676,-0.008897232558139534,-0.002289069767441858
40,-0.010271379310344825,0.033866425287356325,0.04413780459770115
41,0.03733151136363637,0.02930493181818182,-0.008026579545454547
42,0.005713488888888898,-0.13224256666666667,-0.13795605555555557
43,0.020266413043478267,-0.021933510869565215,-0.04219992391304348
44,-0.022856739130434785,-0.07322310869565218,-0.050366369565217395
45,-0.00146691397849464,-0.054592075268817215,-0.053125161290322576
46,0.009745936170212756,0.05768639361702126,0.047940457446808506
47,-0.01391908421052631,-0.07819354736842105,-0.06427446315789474
48,-0.02053989795918367,-0.12330589795918367,-0.10276600000000001
49,0.026923747474747475,0.043793787878787876,0.0168700404040404
50,0.0005213737373737116,0.07199253535353534,0.07147116161616163
51,0.0390674693877551,0.06712195918367347,0.028054489795918368
52,-0.0068757244897959206,-0.09520951020408164,-0.08833378571428571
53,-0.0044683232323232455,0.10930154545454546,0.1137698686868687
54,0.006704219999999994,-0.030452250000000004,-0.03715647
55,0.020028679999999993,0.021232509999999993,0.0012038299999999993
56,-0.0017853168316831645,-0.056129891089108916,-0.05434457425742575
57,0.008940752475247508,-0.049929039603960404,-0.05886979207920791
58,-0.0025006237623762407,-0.06488560396039605,-0.06238498019801981
59,-0.016072366336633653,-0.05065076237623762,-0.03457839603960397
60,0.05988945098039213,0.12243936274509803,0.0625499117647059
61,0.01225494117647059,0.021662245098039216,0.009407303921568628
62,-0.018853205882352946,-0.029229960784313728,-0.01037675490196078
63,-0.04129117171717171,-0.045561424242424244,-0.004270252525252525
64,0.02011150505050505,0.05138277777777778,0.03127127272727273
65,0.01795770000000001,-0.05709248999999999,-0.07505019
66,0.0063111584158415885,-0.014213049504950493,-0.02052420792079208
67,0.029454911764705882,-0.007574176470588235,-0.03702908823529412
68,-0.003801165048543688,-0.047875281553398055,-0.04407411650485436
69,0.00467223076923076,-0.0487378076923077,-0.05341003846153846
70,0.05717497115384615,0.05526803846153846,-0.001906932692307693
71,0.07736157142857143,0.04776489523809524,-0.029596676190476193
72,0.03426642857142856,0.09811063809523808,0.06384420952380952
73,-0.03154942857142856,0.06885925714285715,0.10040868571428571
74,0.016382085714285715,0.04363991428571429,0.027257828571428572
75,0.030175528846153855,-0.07719623076923075,-0.10737175961538462
