,long-short,long,short
0,0.08824387878787875,0.19978799999999997,0.11154412121212122
1,0.044972617647058816,-0.07892117647058824,-0.12389379411764706
2,0.076698,0.05136848571428571,-0.025329514285714286
3,-0.07239216216216215,-0.0714344054054054,0.0009577567567567582
4,0.03949797368421052,0.025840263157894738,-0.013657710526315788
5,0.0570649756097561,-0.09327731707317073,-0.15034229268292684
6,-0.0157791395348837,0.08428286046511628,0.10006199999999998
7,0.02649661363636364,-0.03459565909090909,-0.06109227272727273
8,-0.05570920833333335,0.0298895,0.08559870833333334
9,-0.04524864705882354,0.02652401960784314,0.07177266666666668
10,-0.002215792452830189,-0.007261867924528304,-0.005046075471698114
11,0.12030257407407408,0.13696735185185185,0.01666477777777778
12,0.04690079629629632,0.12042350000000003,0.0735227037037037
13,0.03720696428571429,0.10384201785714287,0.06663505357142858
14,0.023731696428571432,-0.056005553571428564,-0.07973725
15,-0.00040083606557376686,0.005297868852459018,0.005698704918032785
16,0.06275065625000001,-0.069614203125,-0.132364859375
17,-0.001714723076923086,0.10040103076923078,0.10211575384615386
18,0.0016571969696969648,-0.004087227272727273,-0.0057444242424242375
19,-0.020325895522388067,0.006362522388059699,0.026688417910447765
20,-0.023126750000000005,-0.10671267647058824,-0.08358592647058823
21,-0.015990529411764702,-0.005941838235294116,0.010048691176470587
22,0.001542478260869561,-0.040618173913043475,-0.04216065217391304
23,-0.07447491304347827,0.05675997101449276,0.13123488405797104
24,0.01858569117647059,-0.035258455882352935,-0.053844147058823524
25,-0.01241507352941175,0.0934336617647059,0.10584873529411765
26,0.024579071428571353,0.3367979857142857,0.31221891428571436
27,-0.007478916666666668,-0.06583215277777778,-0.05835323611111111
28,-0.04152954794520548,-0.00034746575342465825,0.04118208219178082
29,0.030866479452054795,-0.009449849315068494,-0.04031632876712329
30,0.052691391891891884,-0.012699445945945947,-0.06539083783783783
31,0.02483522666666667,-0.0197054,-0.04454062666666667
32,-0.01467894736842106,-0.059681960526315796,-0.04500301315789473
33,0.015854428571428596,0.17965427272727272,0.16379984415584412
34,-0.0017568961038960922,0.1309417272727273,0.13269862337662336
35,-0.042961259740259744,0.0524204025974026,0.09538166233766235
36,0.05459520779220779,0.02566522077922078,-0.028929987012987015
37,0.05437843589743591,0.07418507692307694,0.019806641025641027
38,0.07478435443037974,0.05362411392405063,-0.021160240506329114
39,0.024249999999999997,0.06956111111111112,0.045311111111111115
40,-0.007704621951219512,-0.006333353658536586,0.0013712682926829256
41,-0.012342746987951802,-0.05295195180722891,-0.04060920481927711
42,0.040891130952380964,0.04808129761904763,0.007190166666666667
43,0.04053892857142857,0.07451725000000001,0.03397832142857143
44,0.033934717647058826,0.00995489411764706,-0.023979823529411765
45,0.031076697674418608,-0.00541903488372093,-0.03649573255813954
46,0.014136976744186042,-0.0630189534883721,-0.07715593023255814
47,-0.03553563953488372,0.057537290697674416,0.09307293023255814
48,-0.03066659302325581,-0.01864810465116279,0.01201848837209302
49,-0.01586603448275859,0.048576160919540236,0.06444219540229883
50,-0.02473114772727273,-0.020013386363636365,0.004717761363636364
51,-0.002894177777777745,-0.13468753333333333,-0.13179335555555557
52,0.0017868369565217429,-0.036740532608695656,-0.0385273695652174
53,0.018573445652173906,-0.05452797826086957,-0.07310142391304347
54,0.03961976344086021,-0.03460424731182796,-0.07422401075268817
55,0.0357099574468085,0.05217123404255318,0.016461276595744683
56,-0.045155894736842096,-0.09032450526315788,-0.04516861052631578
57,-0.011936397959183694,-0.1175145306122449,-0.10557813265306121
