,long-short,long,short
0,0.008566220588235295,-0.002377308823529413,-0.010943529411764708
1,0.019190623188405795,-0.034144521739130435,-0.05333514492753623
2,-0.031143985507246386,0.0895646086956522,0.12070859420289859
3,0.01684138235294117,-0.03779858823529412,-0.05463997058823529
4,-0.020436544117647032,0.1132053088235294,0.13364185294117645
5,0.02779898571428571,0.32699707142857143,0.2991980857142857
6,-0.032272027777777774,-0.0861705138888889,-0.053898486111111116
7,0.02935952054794521,0.0212281095890411,-0.00813141095890411
8,0.04841969863013699,-0.00689841095890411,-0.0553181095890411
9,0.015570067567567571,-0.031954364864864866,-0.047524432432432435
10,0.04334781333333334,-0.01198536,-0.05533317333333334
11,-0.0006829473684210402,-0.05075167105263158,-0.05006872368421054
12,-0.07899038961038964,0.11842231168831169,0.1974127012987013
13,0.0029411428571428414,0.14196335064935064,0.1390222077922078
14,0.009121753246753236,0.08312176623376624,0.074000012987013
15,0.0187911038961039,0.008995181818181822,-0.009795922077922077
16,0.03380574358974357,0.05761548717948717,0.023809743589743592
17,0.03665041772151899,0.03374082278481012,-0.0029095949367088604
18,0.02902090123456791,0.06100900000000001,0.0319880987654321
19,-0.017770109756097562,0.000704353658536584,0.018474463414634143
20,0.019252614457831316,-0.04359691566265061,-0.06284953012048193
21,0.01184794047619048,0.03373982142857143,0.021891880952380954
22,0.002671464285714282,0.05700808333333333,0.05433661904761904
23,0.027782294117647054,0.015390917647058824,-0.012391376470588234
24,0.020835116279069768,-0.006488255813953488,-0.027323372093023258
25,0.0030217558139534724,-0.06396748837209303,-0.0669892441860465
26,0.008749302325581406,0.09175967441860466,0.08301037209302325
27,0.009363500000000005,0.015461186046511631,0.006097686046511627
28,0.016597839080459763,0.05891114942528734,0.042313310344827576
29,0.006063977272727272,0.008072318181818182,0.0020083409090909097
30,0.0007167111111110853,-0.13428775555555555,-0.13500446666666666
31,0.018924608695652167,-0.019648869565217393,-0.03857347826086956
32,0.0035100217391304655,-0.055877260869565196,-0.05938728260869566
33,0.0003859892473118406,-0.05124687096774192,-0.05163286021505376
34,0.032325074468085115,0.055262882978723414,0.022937808510638296
35,0.01571079999999997,-0.06365960000000001,-0.07937039999999998
36,-0.016861959183673465,-0.1303141020408163,-0.11345214285714285
37,0.023990505050505057,0.0485039090909091,0.02451340404040404
38,-0.01728979797979796,0.07682387878787879,0.09411367676767675
39,0.00979167346938776,0.05326318367346939,0.04347151020408163
40,0.01671577551020408,-0.07263502040816326,-0.08935079591836735
41,-0.004575070707070712,0.10318565656565656,0.10776072727272727
42,-0.0007155600000000018,-0.03927834,-0.03856278
43,0.002496179999999999,0.010478030000000001,0.007981850000000002
44,0.008830495049504937,-0.04673778217821783,-0.05556827722772277
45,-0.006004891089108925,-0.0571619603960396,-0.05115706930693068
46,0.0028723960396039574,-0.07312874257425743,-0.07600113861386139
47,-0.003602475247524746,-0.04543744554455446,-0.04183497029702971
48,0.014653705882352963,0.09710620588235296,0.0824525
49,0.006481637254901959,0.01677786274509804,0.010296225490196079
50,0.006122147058823531,-0.014531774509803926,-0.020653921568627456
51,-0.032966383838383836,-0.04359484848484848,-0.010628464646464648
52,0.028538585858585864,0.05122264646464647,0.022684060606060603
53,-0.01271602999999999,-0.07982117999999999,-0.06710515
54,0.016655514851485153,-0.01627329702970297,-0.03292881188118812
